,米ドル,英ポンド,ユーロ,カナダドル,スイスフラン,スウェーデンクローネ,デンマーククローネ,ノルウェークローネ,オーストラリアドル,ニュージーランドドル,南アフリカランド,バーレーンディナール,インドネシアルピア,中国人民元,香港ドル,インドルピー,マレーシアリンギ,フィリピンペソ,シンガポールドル,韓国ウォン,タイバーツ,クウェートディナール,サウジアラビアリアル,UAEディルハム,メキシコペソ,パプアニューギニアキナ,ハンガリーフォリント,チェココロナ,ポーランドズロチ,ロシアルーブル,トルコリラ,インドネシアルピア,中国人民元,マレーシアリンギ,韓国ウォン,台湾ドル
2008/6/30,106.93,210.25,166.36,105.28,103.08,17.76,22.32,20.83,101.74,81.51,13.5,283.96,*****,*****,13.7,2.51,*****,2.42,78.18,*****,3.22,403.47,28.52,29.12,10.36,41.71,0.69,6.8506,49.29,,,1.15,15.49,32.85,10.38,3.52
2008/7/31,106.84,212.47,168.39,105.41,104.03,17.82,22.59,20.95,102.8,80.72,13.99,283.7,*****,*****,13.7,2.51,*****,2.38,78.6,*****,3.19,403.12,28.5,29.09,10.47,42.56,0.73,7.1548,51.62,,,1.17,15.62,32.89,10.5,3.52
2008/8/29,109.34,207,163.87,103.88,101.08,17.45,21.98,20.54,96.67,77.57,14.31,290.26,*****,*****,14,2.56,*****,2.43,77.96,*****,3.23,410.41,29.16,29.77,10.84,43.9,0.7,6.7693,49.95,,,1.2,15.96,32.9,10.47,3.51
2008/9/30,106.83,191.93,153.53,100.89,96.33,16.07,20.6,18.87,87.63,72.07,13.31,283.71,*****,*****,13.71,2.37,*****,2.29,74.75,*****,3.12,400.59,28.48,29.09,10.07,43.2,0.64,6.2825,45.59,,,1.15,15.64,31.09,9.42,3.35
2008/10/31,100.58,170.71,134.12,86.07,88.14,13.62,18,15.62,69.94,61.54,10.49,266.94,*****,*****,12.96,2.1,*****,2.1,68.21,*****,2.92,376.18,26.81,27.4,8.08,40.75,0.52,5.4252,37.66,,,1.02,14.73,28.61,7.61,3.08
2008/11/28,96.86,148.14,123.15,79.58,81.42,12.18,16.55,13.97,63.6,54.76,9.61,257.37,*****,*****,12.5,2,*****,1.98,64.27,*****,2.76,358.3,25.85,26.39,7.43,39.32,0.47,4.9276,33.16,,,0.85,14.18,27.03,6.95,2.93
2008/12/30,91.53,136.71,122.98,74.11,79.9,11.42,16.52,13.08,61.21,51,9.19,243.37,*****,*****,11.81,1.9,*****,1.91,61.82,*****,2.61,333.87,24.42,24.94,6.85,36.51,0.47,4.7483,30.95,,,0.82,13.38,25.76,6.7,2.76
2009/1/30,90.43,130.35,119.78,73.72,80.17,11.16,16.08,13,61.11,49.66,9.16,240.35,*****,*****,11.66,1.87,*****,1.92,60.68,*****,2.59,318.04,24.12,24.63,6.54,35.39,0.43,4.4307,28.38,,,0.82,13.22,25.31,6.66,2.71
2009/2/27,92.45,133.15,118.19,74.34,79.42,10.83,15.87,13.44,59.97,47.54,9.28,245.74,*****,*****,11.92,1.89,*****,1.94,60.92,*****,2.62,316.17,24.66,25.18,6.35,35.33,0.39,4.1589,25.45,,,0.79,13.52,25.45,6.43,2.7
2009/3/31,98,139.05,127.54,77.48,84.7,11.4,17.12,14.43,65.05,51.91,9.84,260.5,*****,*****,12.64,1.92,*****,2.03,64.02,*****,2.74,335.41,26.14,26.69,6.68,35.6,0.42,4.7022,27.67,,,0.83,14.34,26.67,6.74,2.85
2009/4/30,99.12,145.64,130.73,80.67,86.29,12.02,17.56,14.87,70.73,56.71,10.99,263.41,*****,*****,12.79,1.99,*****,2.07,65.83,*****,2.8,340.73,26.44,27,7.39,35.42,0.45,4.9076,29.67,,,0.9,14.51,27.48,7.41,2.95
2009/5/29,96.3,148.77,131.63,83.65,87.09,12.45,17.69,14.96,73.73,58,11.47,255.89,*****,*****,12.42,2,*****,2.04,65.95,*****,2.78,333.46,25.69,26.23,7.31,36.12,0.47,4.9351,29.86,,,0.93,14.11,27.37,7.68,2.93
2009/6/30,96.57,157.94,135.37,85.91,89.41,12.46,18.19,15.13,77.4,61.53,12,256.56,*****,*****,12.46,2.04,*****,2.03,66.51,*****,2.83,336.36,25.76,26.31,7.25,37.17,0.48,5.1227,30.05,,,0.95,14.13,27.48,7.66,2.95
2009/7/31,94.52,154.71,132.96,83.93,87.53,12.28,17.87,14.85,75.96,60.83,11.9,251.12,*****,*****,12.2,1.97,*****,1.97,65.19,*****,2.78,329.67,25.21,25.74,7.08,37.19,0.49,5.1751,30.93,,,0.94,13.84,26.68,7.49,2.88
2009/8/31,94.91,157.13,135.38,87.33,88.85,13.26,18.2,15.63,79.32,64.13,11.95,252.1,*****,*****,12.24,1.98,*****,1.97,65.86,*****,2.79,331.14,25.32,25.85,7.3,36.99,0.5,5.2985,32.86,,,0.95,13.89,27.02,7.67,2.89
2009/9/30,91.55,149.39,132.89,84.41,87.75,13.01,17.87,15.45,78.59,64.13,12.14,243.19,*****,*****,11.81,1.9,*****,1.9,64.19,*****,2.7,320.05,24.42,24.93,6.83,35.38,0.49,5.242,32.06,,,0.93,13.41,26.18,7.51,2.81
2009/10/30,90.36,146.34,133.9,85.75,88.46,13.01,17.99,16.01,81.94,66.79,12.11,240.06,*****,*****,11.66,1.94,*****,1.93,64.63,*****,2.71,316.73,24.1,24.61,6.84,35.55,0.5,5.1927,31.84,,,0.96,13.23,26.57,7.69,2.8
2009/11/30,89.22,148.36,133.16,84.32,88.18,12.9,17.9,15.84,82.24,65.26,11.88,237.03,*****,*****,11.51,1.93,*****,1.9,64.27,*****,2.68,313.49,23.8,24.29,6.81,35.42,0.49,5.1689,32.01,,,0.95,13.07,26.36,7.68,2.76
2009/12/30,89.57,145.52,130.99,84.9,87.17,12.58,17.61,15.56,80.91,64.15,11.98,237.95,*****,*****,11.56,1.94,*****,1.94,64.22,*****,2.7,314.46,23.9,24.42,6.99,35.23,0.48,5.034,31.62,,,0.95,13.12,26.28,7.69,2.78
2010/1/29,91.23,147.58,130.29,87.48,88.27,12.79,17.51,15.92,83.35,66.32,12.26,242.32,*****,*****,11.76,2,*****,1.99,65.33,*****,2.77,318.63,24.35,24.87,7.13,35.6,0.49,4.9985,32.02,,,0.99,13.37,27.04,8.02,2.87
2010/2/26,90.37,141.46,123.67,85.53,84.3,12.42,16.62,15.28,80.2,63.06,11.81,240.02,*****,*****,11.63,1.96,*****,1.95,64.03,*****,2.73,313.67,24.11,24.62,6.99,35.02,0.46,4.7735,30.83,,,0.97,13.24,26.47,7.82,2.82
2010/3/31,90.54,136.35,122.97,88.36,84.86,12.65,16.53,15.3,82.54,63.66,12.2,240.49,*****,*****,11.66,2,*****,1.98,64.68,*****,2.78,314.41,24.15,24.66,7.2,35.14,0.47,4.8214,31.62,,,0.99,13.26,27.22,7.96,2.84
2010/4/30,93.42,143.28,125.6,92.98,87.59,12.99,16.88,15.81,86.55,66.48,12.75,248.18,*****,*****,12.03,2.11,*****,2.09,67.57,*****,2.9,324.91,24.92,25.44,7.64,36.22,0.48,4.9803,32.47,,,1.04,13.69,29.14,8.37,2.97
2010/5/31,91.7,133.75,114.38,87.78,80.74,11.81,15.37,14.48,79.24,63.64,11.97,243.62,*****,*****,11.77,2.01,*****,2.01,65.66,*****,2.83,316.92,24.46,24.97,7.19,34.34,0.41,4.4737,28.13,,,1,13.43,28.14,7.82,2.88
2010/6/30,90.93,133.98,111.02,87.53,80.53,11.59,14.92,14.03,77.56,62.84,11.88,241.49,*****,*****,11.68,1.97,*****,1.96,65.01,*****,2.8,313.15,24.26,24.76,7.15,34.2,0.4,4.3156,27.08,,,1,13.33,27.86,7.49,2.82
2010/7/30,87.75,133.87,111.82,84.01,83.15,11.78,15.01,13.95,76.76,62.4,11.63,233.01,*****,*****,11.28,1.89,*****,1.9,63.66,*****,2.72,304.31,23.41,23.9,6.85,33.4,0.4,4.4242,27.42,,,0.97,12.95,27.39,7.28,2.73
2010/8/31,85.51,133.92,110.33,82.29,82.17,11.71,14.81,13.93,77.01,61.15,11.73,227.07,*****,*****,11.01,1.85,*****,1.9,63.07,*****,2.69,298.21,22.81,23.28,6.71,33.4,0.39,4.4615,27.68,,,0.96,12.6,27.13,7.25,2.68
2010/9/30,84.37,131.16,109.9,81.48,84.12,11.92,14.76,13.91,78.84,61.25,11.82,224.02,*****,*****,10.86,1.84,*****,1.91,63.13,*****,2.74,294.65,22.5,22.97,6.57,32.77,0.39,4.4702,27.79,,,0.94,12.5,27.16,7.25,2.66
2010/10/29,81.93,129.75,113.72,80.41,84.53,12.27,15.25,14.04,80.39,61.45,11.85,217.57,*****,*****,10.56,1.86,*****,1.89,62.85,*****,2.74,290.33,21.86,22.31,6.58,31.7,0.42,4.647,28.8,2.71,57.48,0.92,12.27,26.44,7.3,2.66
2010/11/30,82.54,131.84,112.8,81.56,83.86,12.12,15.14,13.87,81.7,63.73,11.84,219.18,*****,*****,10.64,1.85,*****,1.9,63.61,*****,2.76,294.06,22.02,22.48,6.7,31.44,0.41,4.5924,28.54,2.67,57.26,0.93,12.4,26.5,7.31,2.73
2010/12/30,83.46,130.29,110.2,82.67,85.83,12.16,14.79,13.93,82.68,62.59,12.19,221.59,*****,*****,10.74,1.85,*****,1.9,63.8,*****,2.78,296.11,22.26,22.73,6.73,31.71,0.4,4.39,27.61,2.71,54.94,0.93,12.54,26.68,7.26,2.79
2011/1/31,82.67,130.46,110.53,83.18,86.36,12.4,14.83,14.12,82.25,63.32,11.96,219.52,*****,*****,10.63,1.83,*****,1.87,64.24,*****,2.7,294.52,22.05,22.51,6.83,31.41,0.4,4.54,28.49,2.75,52.87,0.92,12.52,27.03,7.38,2.84
2011/2/28,82.55,133.15,112.74,83.54,87,12.83,15.12,14.41,83.26,62.93,11.49,219.17,*****,*****,10.6,1.82,*****,1.89,64.68,*****,2.69,295.27,22.02,22.48,6.85,32.13,0.42,4.66,28.75,2.82,51.94,0.93,12.54,27.11,7.38,2.82
2011/3/31,81.83,132.28,114.47,83.8,88.91,12.88,15.35,14.63,82.77,60.69,11.84,217.27,*****,*****,10.5,1.83,*****,1.88,64.52,*****,2.7,294.88,21.83,22.28,6.82,31.89,0.42,4.71,28.56,2.88,51.79,0.94,12.46,26.96,7.3,2.78
2011/4/28,83.44,136.36,120.33,87.04,92.69,13.42,16.14,15.4,88.07,65.68,12.4,221.57,*****,*****,10.74,1.89,*****,1.93,66.84,*****,2.77,302.02,22.26,22.72,7.12,33.28,0.45,4.97,30.3,2.97,54.81,0.97,12.77,27.68,7.68,2.88
2011/5/31,81.24,132.57,115.93,83.83,92.79,12.95,15.55,14.78,86.7,64.65,11.82,215.73,*****,*****,10.45,1.81,*****,1.89,65.59,*****,2.68,295.09,21.67,22.12,6.98,33.87,0.43,4.76,29.44,2.9,51.46,0.95,12.5,26.94,7.49,2.83
2011/6/30,80.57,130.78,115.95,82.43,95.79,12.74,15.55,14.81,85.51,65.67,11.87,213.96,*****,*****,10.35,1.8,*****,1.86,65.28,*****,2.64,293.6,21.49,21.94,6.83,34.81,0.44,4.79,29.25,2.88,50.34,0.94,12.44,26.63,7.46,2.8
2011/7/29,79.52,128.31,113.78,83.15,96.4,12.47,15.26,14.63,85.66,67.19,11.73,211.17,*****,*****,10.21,1.79,*****,1.86,65.32,*****,2.64,290.25,21.21,21.66,6.82,35.04,0.43,4.69,28.55,2.85,48.12,0.94,12.31,26.57,7.5,2.76
2011/8/31,77.2,126.31,110.65,78.73,98.91,12.07,14.86,14.19,81.19,64.71,10.93,205.01,*****,*****,9.9,1.71,*****,1.82,63.87,*****,2.59,283.34,20.59,21.02,6.32,34.5,0.41,4.57,26.91,2.69,44.05,0.91,12.04,25.88,7.19,2.67
2011/9/30,76.88,121.6,106.04,76.92,88.83,11.63,14.25,13.75,78.99,62.65,10.28,204.15,*****,*****,9.86,1.63,*****,1.79,61.72,*****,2.53,279.65,20.51,20.94,5.94,34.34,0.38,4.34,24.61,2.52,42.94,0.89,12.04,25.06,6.88,2.6
2011/10/31,76.66,120.72,105.06,75.02,85.5,11.53,14.12,13.57,77.64,60.49,9.63,203.57,*****,*****,9.85,1.56,*****,1.77,60,*****,2.49,278.11,20.45,20.87,5.69,34.79,0.36,4.24,24.16,2.45,41.87,0.87,12.06,24.45,6.64,2.53
2011/11/30,77.61,122.72,105.23,75.75,85.43,11.53,14.14,13.53,78.53,59.96,9.53,206.01,*****,*****,9.97,1.54,*****,1.8,60.25,*****,2.51,281.26,20.7,21.13,5.68,36.23,0.34,4.14,23.78,2.52,42.88,0.87,12.24,24.63,6.84,2.57
2011/12/30,77.88,121.41,102.6,76.06,83.53,11.37,13.8,13.25,78.81,59.96,9.51,206.78,*****,*****,10.01,1.49,*****,1.79,60.15,*****,2.5,280.47,20.77,21.21,5.66,36.5,0.34,4.03,22.93,2.47,41.69,0.86,12.3,24.65,6.78,2.58
2012/1/31,76.99,119.42,99.34,75.99,82.1,11.25,13.36,12.96,80.2,61.71,9.62,204.45,*****,*****,9.92,1.51,*****,1.77,60.26,*****,2.44,276.38,20.54,20.96,5.76,36.47,0.33,3.9,22.78,2.46,41.9,0.85,12.19,24.79,6.75,2.57
2012/2/29,78.4,123.86,103.67,78.57,85.9,11.76,13.95,13.71,84.07,65.4,10.25,208.2,*****,*****,10.11,1.6,*****,1.84,62.54,*****,2.55,282.56,20.91,21.35,6.13,37.92,0.36,4.15,24.83,2.63,44.62,0.87,12.44,25.95,6.98,2.66
2012/3/30,82.47,130.47,108.97,83.01,90.34,12.26,14.66,14.48,86.91,67.64,10.86,218.99,*****,*****,10.62,1.65,*****,1.93,65.52,*****,2.69,296.48,22,22.45,6.48,40.36,0.37,4.43,26.4,2.81,46.14,0.91,13.07,27.11,7.32,2.8
2012/4/27,81.56,130.35,107.32,82.04,89.27,12.12,14.43,14.18,84.37,66.73,10.42,216.56,*****,*****,10.51,1.59,*****,1.91,65.13,*****,2.64,293.28,21.75,22.21,6.26,40.1,0.36,4.34,25.74,2.77,45.58,0.89,12.95,26.65,7.18,2.77
2012/5/31,79.76,126.95,101.99,78.91,84.91,11.33,13.72,13.47,79.5,61.73,9.77,211.8,*****,*****,10.27,1.47,*****,1.86,63.16,*****,2.55,285.93,21.28,21.72,5.84,39.39,0.35,4.04,23.77,2.59,44.08,0.86,12.65,25.72,6.88,2.71
2012/6/29,79.31,123.29,99.42,77.14,82.78,11.21,13.38,13.18,79.05,61.75,9.45,210.59,*****,12.49,10.22,1.42,*****,1.86,62.03,*****,2.51,283.15,21.15,21.6,5.69,39.26,0.34,3.89,23.16,2.42,43.53,0.85,12.46,24.97,6.81,2.66
2012/7/31,79.04,123.25,97.24,77.88,80.97,11.37,13.08,13.05,81.33,63.09,9.59,209.87,*****,12.41,10.19,1.43,*****,1.89,62.64,*****,2.5,280.9,21.08,21.52,5.92,39.07,0.34,3.83,23.25,2.43,43.64,0.84,*****,24.96,6.92,2.64
2012/8/31,78.69,123.59,97.49,79.19,81.17,11.77,13.1,13.31,82.4,63.75,9.52,208.95,*****,12.36,10.15,1.42,*****,1.87,63.05,*****,2.51,279.39,20.99,21.43,5.97,38.27,0.35,3.91,23.86,2.47,43.81,0.83,*****,25.25,6.95,2.63
2012/9/28,78.18,125.81,100.4,79.81,83.09,11.84,13.47,13.59,81.15,63.84,9.44,207.6,*****,12.36,10.08,1.44,*****,1.88,63.42,*****,2.52,278.18,20.86,21.29,6.03,38.17,0.35,4.07,24.31,2.48,43.38,0.82,*****,25.36,6.96,2.65
2012/10/31,78.99,126.91,102.35,80.02,84.62,11.89,13.73,13.82,81.38,64.76,9.15,209.73,*****,12.6,10.19,1.49,*****,1.91,64.53,*****,2.57,281.16,21.07,21.51,6.13,38.63,0.36,4.11,24.94,2.54,43.83,0.83,*****,25.86,7.14,2.7
2012/11/30,80.9,129.19,103.79,81.13,86.13,12.07,13.92,14.15,84.18,66.3,9.21,214.82,*****,12.99,10.44,1.48,*****,1.97,66.14,*****,2.64,287.57,21.58,22.03,6.19,39.04,0.37,4.11,25.15,2.58,45.13,0.84,*****,26.47,7.44,2.78
2012/12/28,83.65,134.93,109.63,84.54,90.71,12.66,14.7,14.89,87.53,69.57,9.69,222.08,*****,13.46,10.79,1.54,*****,2.04,68.55,*****,2.73,297.71,22.31,22.78,6.51,39.43,0.38,4.36,26.78,2.72,46.84,0.87,*****,27.39,7.77,2.88
2013/1/31,89.24,142.19,118.61,89.91,96.32,13.75,15.9,16.05,93.7,74.76,10.13,236.92,*****,14.39,11.51,1.65,*****,2.19,72.63,*****,2.97,317.26,23.81,24.3,7.04,41.78,0.4,4.65,28.67,2.95,50.42,0.93,*****,29.37,8.37,3.07
2013/2/28,93.23,144.35,124.6,92.48,101.28,14.65,16.7,16.79,96.21,78.29,10.51,247.5,*****,14.98,12.02,1.74,*****,2.3,75.29,*****,3.13,331.14,24.87,25.39,7.34,43.58,0.43,4.9,29.89,3.09,52.51,0.97,*****,30.1,8.59,3.15
2013/3/29,94.81,142.97,122.93,92.53,100.23,14.73,16.49,16.44,98,78.53,10.33,251.74,*****,15.27,12.22,1.75,*****,2.33,76.09,*****,3.21,334.02,25.29,25.82,7.58,43.63,0.41,4.8,29.62,3.08,52.47,0.98,*****,30.51,8.61,3.19
2013/4/30,97.73,149.44,127.15,95.93,104.28,15.06,17.06,16.87,101.51,82.75,10.73,259.51,*****,15.8,12.59,1.8,*****,2.38,78.93,*****,3.37,343.32,26.07,26.62,8,43.91,0.43,4.93,30.77,3.12,54.4,1.01,*****,32.04,8.71,3.28
2013/5/31,101.1,154.43,131.12,99.03,105.57,15.3,17.59,17.36,99.96,83.26,10.81,268.46,*****,16.47,13.02,1.84,*****,2.45,80.92,*****,3.4,354.52,26.97,27.53,8.23,44.75,0.45,5.07,31.39,3.23,55.41,1.04,*****,33.51,9.09,3.4
2013/6/28,97.45,150.96,128.6,94.49,104.37,14.82,17.25,16.63,92.04,77.11,9.72,258.76,*****,15.89,12.56,1.68,*****,2.27,77.36,*****,3.17,343.19,26,26.54,7.53,45.12,0.44,5.01,30.03,3.02,51.34,0.99,*****,31.01,8.59,3.26
2013/7/31,99.78,151.53,130.53,95.81,105.6,15.09,17.5,16.56,91.55,78.71,10.08,264.89,*****,16.27,12.86,1.67,*****,2.3,78.7,*****,3.21,349.68,26.61,27.17,7.83,46.3,0.45,5.04,30.59,3.05,51.74,1,*****,31.29,8.86,3.34
2013/8/30,97.86,151.55,130.34,94.14,105.73,14.99,17.48,16.44,88.36,77.5,9.71,259.83,*****,16,12.62,1.57,*****,2.24,76.9,*****,3.1,344.66,26.1,26.65,7.59,44.67,0.44,5.06,30.83,2.97,50,0.93,*****,29.87,8.77,3.27
2013/9/30,99.23,157.1,132.33,95.71,107.28,15.25,17.74,16.6,91.96,80.49,9.94,263.45,*****,16.24,12.8,1.55,*****,2.27,78.53,*****,3.13,349.48,26.47,27.02,7.59,43.18,0.44,5.14,31.25,3.04,49.23,0.88,*****,30.52,9.15,3.35
2013/10/31,97.87,157.56,133.46,94.45,108.38,15.28,17.89,16.44,93.12,81.65,9.88,259.95,*****,16.06,12.62,1.59,*****,2.27,78.7,*****,3.14,347.12,26.11,26.65,7.53,40.44,0.45,5.21,31.89,3.05,49.33,0.87,*****,30.82,9.18,3.33
2013/11/29,100.03,161.1,134.97,95.42,109.56,15.19,18.1,16.44,93.3,82.73,9.81,265.66,*****,16.46,12.91,1.6,*****,2.3,80.19,*****,3.16,353.81,26.68,27.24,7.66,41.03,0.45,5.02,32.22,3.06,49.46,0.87,*****,31.28,9.42,3.39
2013/12/30,103.49,169.39,141.66,97.28,115.66,15.8,18.99,16.85,92.99,85.08,10,274.79,*****,17.04,13.35,1.68,*****,2.35,82.24,*****,3.2,366.53,27.6,28.18,7.96,43.7,0.47,5.16,33.97,3.15,50.36,0.86,*****,31.88,9.8,3.49
2014/1/31,103.93,171.12,141.46,94.85,114.87,16.03,18.96,16.88,91.97,86.07,9.54,275.96,*****,17.23,13.4,1.68,*****,2.31,81.6,*****,3.16,368.14,27.72,28.3,7.86,43.89,0.47,5.16,33.89,3.07,46.78,0.86,*****,31.41,9.73,3.45
2014/2/28,102.15,169.19,139.48,92.37,114.17,15.72,18.69,16.68,91.55,84.62,9.32,271.24,*****,16.87,13.17,1.65,*****,2.28,80.68,*****,3.13,362.6,27.25,27.82,7.69,42.69,0.45,5.09,33.42,2.9,46.24,0.86,*****,30.89,9.54,3.38
2014/3/31,102.27,170.03,141.43,92.12,116.18,15.96,18.95,17.05,92.8,87.13,9.51,271.58,*****,16.61,13.18,1.68,*****,2.29,80.72,*****,3.16,363.51,27.28,27.85,7.75,40.86,0.45,5.17,33.69,2.83,46.16,0.9,*****,31.18,9.56,3.37
2014/4/30,102.58,171.67,141.58,93.28,116.12,15.67,18.96,17.16,95.59,88.41,9.73,272.39,*****,16.49,13.23,1.71,*****,2.3,81.73,*****,3.18,364.79,27.36,27.93,7.86,38.96,0.46,5.17,33.9,2.88,48.25,0.9,*****,31.51,9.83,3.4
2014/5/30,101.83,171.56,139.82,93.53,114.54,15.5,18.73,17.15,94.75,87.6,9.8,270.36,*****,16.32,13.14,1.72,*****,2.33,81.35,*****,3.13,362.1,27.16,27.73,7.88,38,0.46,5.1,33.49,2.93,48.74,0.88,*****,31.55,9.94,3.38
2014/6/30,102.08,172.52,138.79,94.22,113.92,15.27,18.61,16.92,95.58,87.98,9.56,270.99,*****,16.39,13.17,1.72,*****,2.33,81.59,*****,3.14,362.31,27.23,27.8,7.86,42.16,0.45,5.06,33.57,2.97,48.2,0.86,*****,31.72,10.02,3.41
2014/7/31,101.73,173.81,137.84,94.84,113.45,14.94,18.49,16.43,95.55,88.48,9.55,270.09,*****,16.41,13.13,1.7,*****,2.34,81.86,*****,3.17,360.69,27.14,27.7,7.84,42.51,0.45,5.03,33.29,2.94,48.06,0.87,*****,31.95,9.98,3.4
2014/8/29,102.97,172.08,137.14,94.24,113.16,14.93,18.4,16.61,95.83,86.83,9.66,273.35,*****,16.73,13.28,1.7,*****,2.35,82.47,*****,3.22,363.24,27.46,28.04,7.83,42.51,0.44,4.94,32.74,2.86,47.71,0.88,*****,32.4,10.05,3.44
2014/9/30,107.08,174.79,138.31,97.43,114.54,15.05,18.58,16.91,97.26,87.46,9.79,284.29,*****,17.43,13.81,1.77,*****,2.43,84.88,*****,3.33,374.09,28.56,29.16,8.1,44.1,0.44,5.02,33.03,2.83,48.57,0.9,*****,33.34,10.37,3.56
